                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.4595,                  1.954,                 2.4061,                0.71732,                    0.8,                0.67418,                0.11769,                 3.2495,                   2.25,                 1.7757,                  6e-05,                  6e-05,                  6e-05
                      2,                 3.1992,                 1.7801,                 2.1313,                0.71869,                    0.8,                  0.678,                 0.1116,                 3.3546,                  2.219,                  1.823,             0.00013538,             0.00013538,             0.00013538
                      3,                  3.203,                 1.3465,                   2.02,                0.51323,                    0.6,                  0.398,                0.08343,                   3.46,                 2.0623,                 1.8834,             0.00020548,             0.00020548,             0.00020548
                      4,                 3.0401,                 1.1457,                 1.7941,                0.66398,                    0.8,                0.73711,                0.11563,                  3.455,                 1.5809,                 1.7671,              0.0002703,              0.0002703,              0.0002703
                      5,                 2.8585,                 1.1635,                 1.5641,                0.67808,                    0.8,                  0.736,                 0.1152,                 3.4498,                  1.425,                 1.6808,             0.00032984,             0.00032984,             0.00032984
                      6,                 2.7521,                 1.1683,                 1.6414,                0.69595,                    0.8,                  0.735,                0.12649,                 3.4324,                 1.4643,                 1.5867,              0.0003841,              0.0003841,              0.0003841
                      7,                  2.649,                 1.1609,                 1.5766,                0.49504,                    0.6,                0.38263,                0.07885,                 3.4474,                 1.5796,                 1.5125,             0.00043308,             0.00043308,             0.00043308
                      8,                  2.517,                 1.0872,                 1.5277,                0.32597,                    0.4,                0.18065,                 0.0542,                 3.4311,                 1.9375,                  1.428,             0.00047678,             0.00047678,             0.00047678
                      9,                 2.4358,                 1.1248,                 1.4351,                0.65426,                    0.8,                0.73479,                0.10819,                 3.2628,                 1.9358,                 1.3487,              0.0005152,              0.0005152,              0.0005152
                     10,                 2.4803,                 1.1548,                 1.4316,                0.65475,                    0.8,                0.73339,                0.10764,                 3.1759,                 1.8203,                 1.3095,             0.00054834,             0.00054834,             0.00054834
                     11,                 2.4424,                 1.1196,                 1.4122,                 0.6547,                    0.8,                0.73241,                0.10726,                 3.2902,                 1.8531,                 1.3478,              0.0005762,              0.0005762,              0.0005762
                     12,                 2.3705,                 1.1075,                 1.3488,                0.49051,                    0.6,                0.36955,                0.06415,                 3.3826,                  1.984,                 1.3708,             0.00059878,             0.00059878,             0.00059878
                     13,                  2.308,                 1.0846,                 1.4181,                0.32609,                    0.4,                0.17134,                0.02736,                 3.6305,                  2.174,                 1.4601,             0.00061608,             0.00061608,             0.00061608
                     14,                 2.2834,                 1.0329,                 1.2924,                0.32571,                    0.4,                0.17252,                0.02756,                 3.6321,                 2.0407,                 1.4729,              0.0006281,              0.0006281,              0.0006281
                     15,                 2.2104,                 1.0499,                  1.346,                0.48687,                    0.6,                 0.3731,                0.06509,                 3.4024,                  1.614,                 1.3989,             0.00063484,             0.00063484,             0.00063484
                     16,                   2.26,                 1.0245,                  1.317,                0.64966,                    0.8,                0.73641,                0.12169,                 3.2707,                 1.5332,                 1.3513,              0.0006363,              0.0006363,              0.0006363
                     17,                 2.2587,                0.99266,                 1.2411,                0.64912,                    0.8,                0.73626,                0.14861,                 3.1607,                 1.4325,                 1.3174,             0.00063248,             0.00063248,             0.00063248
                     18,                 2.2296,                0.99979,                  1.266,                0.64788,                    0.8,                0.68833,                 0.1583,                   2.97,                 1.3845,                 1.2737,             0.00062338,             0.00062338,             0.00062338
                     19,                 2.1806,                 0.9702,                 1.3221,                0.64723,                    0.8,                0.68833,                 0.1583,                 2.9794,                 1.4095,                 1.2852,               0.000609,               0.000609,               0.000609
                     20,                 2.2518,                0.99778,                 1.4038,                0.64663,                    0.8,                0.68767,                0.14787,                 3.0075,                 1.4567,                 1.2992,             0.00058934,             0.00058934,             0.00058934
                     21,                 2.2698,                0.99371,                 1.5074,                0.64748,                    0.8,                 0.6881,                0.15816,                 2.8862,                 1.3913,                 1.2656,              0.0005644,              0.0005644,              0.0005644
                     22,                 2.1306,                0.97527,                 1.4075,                 0.6481,                    0.8,                 0.6881,                0.15816,                 2.8247,                 1.3359,                 1.2333,             0.00053418,             0.00053418,             0.00053418
                     23,                 2.2238,                0.98086,                 1.5018,                  0.648,                    0.8,                0.68833,                0.17367,                  2.757,                 1.3026,                 1.2147,             0.00049868,             0.00049868,             0.00049868
                     24,                 2.1462,                0.95711,                 1.4192,                 0.6484,                    0.8,                0.68833,                0.17367,                 2.7006,                 1.2911,                 1.1943,              0.0004579,              0.0004579,              0.0004579
                     25,                 2.1395,                 0.9776,                 1.3751,                0.65029,                    0.8,                0.68788,                0.17336,                 2.6691,                 1.2725,                 1.1912,             0.00041184,             0.00041184,             0.00041184
                     26,                 2.1071,                0.92516,                 1.4055,                  0.653,                    0.8,                0.68788,                0.18337,                 2.6099,                 1.2287,                  1.171,                0.00035,                0.00035,                0.00035
                     27,                 2.0646,                0.92222,                 1.3715,                  0.654,                    0.8,                0.68708,                0.18282,                 2.5574,                 1.2385,                 1.1563,               0.000284,               0.000284,               0.000284
                     28,                 2.1028,                0.93016,                 1.3523,                0.65499,                    0.8,                0.68708,                0.19342,                 2.5401,                 1.2547,                 1.1511,               0.000218,               0.000218,               0.000218
                     29,                 2.0679,                0.94482,                 1.3677,                0.65312,                    0.8,                0.68727,                0.19356,                 2.5346,                  1.237,                 1.1531,               0.000152,               0.000152,               0.000152
                     30,                 2.0652,                0.94561,                 1.3317,                0.65225,                    0.8,                0.68767,                0.18322,                 2.5381,                 1.2462,                 1.1544,                8.6e-05,                8.6e-05,                8.6e-05
